adjusted_opening,adjusted_total_gross,budget,close,distributor,genre,movie_title,open,rank,rating,release_date,runtime,studio,total_gross,year,theaters_opening,theaters_gross
"$699,100","$394,612,800",$58.8 million,6/25,Warner Bros.,Drama,American Sniper,12/25,1,R,"December 25, 2014",2 hrs. 12 min.,WB,"$350,126,372",2014,4,"3,885"
"$106,928,100","$377,186,500",$170 million,1/22,Buena Vista,Action / Adventure,Guardians of the Galaxy,8/1,2,PG-13,"August 1, 2014",2 hrs. 1 min.,BV,"$333,176,600",2014,"4,080","4,088"
"$134,528,000","$373,058,400",$125 million,3/19,Lionsgate,Action / Adventure,The Hunger Games: Mockingjay - Part 1,11/21,3,PG-13,"November 21, 2014",2 hrs. 3 min.,LGF,"$337,135,885",2014,"4,151","4,151"
"$79,459,900","$296,007,800",$60 million,9/4,Warner Bros.,Animation,The LEGO Movie,2/7,4,PG,"February 7, 2014",1 hrs. 40 min.,WB,"$257,760,692",2014,"3,775","3,890"
"$104,491,900","$285,749,900",$170 million,8/21,Buena Vista,Action / Adventure,Captain America: The Winter Soldier,4/4,5,PG-13,"April 4, 2014",2 hrs. 16 min.,BV,"$259,766,572",2014,"3,938","3,938"
"$60,394,600","$284,682,800",,4/2,Warner Bros. (New Line),Fantasy,The Hobbit: The Battle of the Five Armies,12/17,6,PG-13,"December 17, 2014",2 hrs. 24 min.,WB (NL),"$255,119,788",2014,"3,875","3,875"
"$110,006,200","$278,240,800",$210 million,10/9,Paramount,Sci-Fi Action,Transformers: Age of Extinction,6/27,7,PG-13,"June 27, 2014",2 hrs. 45 min.,Par.,"$245,439,076",2014,"4,233","4,233"
"$76,349,400","$267,052,100",$180 million,12/4,Buena Vista,Fantasy,Maleficent,5/30,8,PG,"May 30, 2014",1 hrs. 37 min.,BV,"$241,410,378",2014,"3,948","3,948"
"$99,873,300","$257,698,300",$200 million,10/9,Fox,Action / Adventure,X-Men: Days of Future Past,5/23,9,PG-13,"May 23, 2014",2 hrs. 11 min.,Fox,"$233,921,534",2014,"3,996","4,001"
"$62,040,700","$246,224,800",$165 million,5/28,Buena Vista,Animation,Big Hero 6,11/7,10,PG,"November 7, 2014",1 hrs. 48 min.,BV,"$222,527,828",2014,"3,761","3,773"
"$82,316,900","$236,385,100",$170 million,12/4,Fox,Sci-Fi Action,Dawn of the Planet of the Apes,7/11,11,PG-13,"July 11, 2014",2 hrs. 10 min.,Fox,"$208,545,589",2014,"3,967","3,969"
"$100,736,200","$223,168,000",,8/17,Sony / Columbia,Action / Adventure,The Amazing Spider-Man 2,5/2,12,PG-13,"May 2, 2014",2 hrs. 22 min.,Sony,"$202,853,933",2014,"4,324","4,324"
"$102,473,700","$220,827,600",$160 million,8/28,Warner Bros.,Sci-Fi Action,Godzilla (2014),5/16,13,PG-13,"May 16, 2014",2 hrs. 3 min.,WB,"$200,676,069",2014,"3,952","3,952"
"$74,340,100","$216,597,400",$125 million,11/20,Paramount,Action / Adventure,Teenage Mutant Ninja Turtles (2014),8/8,14,PG-13,"August 8, 2014",1 hrs. 41 min.,Par.,"$191,204,754",2014,"3,845","3,980"
"$62,758,000","$213,090,000",$50 million,11/26,Sony / Columbia,Action Comedy,22 Jump Street,6/13,15,R,"June 13, 2014",1 hrs. 52 min.,Sony,"$191,719,337",2014,"3,306","3,426"
"$52,433,100","$207,835,200",$165 million,3/19,Paramount,Sci-Fi Adventure,Interstellar,11/5,16,PG-13,"November 5, 2014",2 hrs. 49 min.,Par.,"$188,020,017",2014,"3,561","3,561"
"$54,378,600","$196,922,400",$145 million,12/11,Fox,Animation,How to Train Your Dragon 2,6/13,17,PG,"June 13, 2014",1 hrs. 45 min.,Fox,"$177,002,924",2014,"4,253","4,268"
"$41,400,000","$185,205,400",$61 million,2/26,Fox,Thriller,Gone Girl,10/3,18,R,"October 3, 2014",2 hrs. 25 min.,Fox,"$167,767,189",2014,"3,014","3,284"
"$62,840,100","$169,523,300",$85 million,7/10,Lionsgate/Summit,Action / Adventure,Divergent,3/21,19,PG-13,"March 21, 2014",2 hrs. 23 min.,LG/S,"$150,947,895",2014,"3,936","3,936"
"$53,919,600","$165,245,000",$18 million,8/21,Universal,Comedy,Neighbors,5/9,20,R,"May 9, 2014",1 hrs. 36 min.,Uni.,"$150,157,400",2014,"3,279","3,311"
"$47,774,900","$155,199,000",$25 million,4/17,Universal,Comedy,Ride Along,1/17,21,PG-13,"January 17, 2014",1 hrs. 40 min.,Uni.,"$134,938,200",2014,"2,663","2,867"
"$43,246,500","$144,775,400",$103 million,9/4,Fox,Animation,Rio 2,4/11,22,G,"April 11, 2014",1 hrs. 41 min.,Fox,"$131,538,435",2014,"3,948","3,975"
"$34,269,400","$144,015,100",$50 million,4/16,Buena Vista,Musical,Into the Woods,12/25,23,PG,"December 25, 2014",2 hrs. 4 min.,BV,"$128,002,372",2014,"2,440","2,833"
"$49,767,100","$143,547,200",$40 million,11/6,Universal,Sci-Fi Action,Lucy,7/25,24,R,"July 25, 2014",1 hrs. 30 min.,Uni.,"$126,663,600",2014,"3,173","3,202"
"$52,785,500","$137,998,400",$12 million,10/9,Fox,Drama,The Fault in our Stars,6/6,25,PG-13,"June 6, 2014",2 hrs. 5 min.,Fox,"$124,872,350",2014,"3,173","3,340"
"$33,794,300","$130,071,100",$65 million,3/12,Universal,War Drama,Unbroken,12/25,26,PG-13,"December 25, 2014",2 hrs. 17 min.,Uni.,"$115,637,895",2014,"3,131","3,301"
"$18,872,400","$127,427,400",$127 million,7/9,Fox,Family Adventure,Night at the Museum: Secret of the Tomb,12/19,27,PG,"December 19, 2014",1 hrs. 37 min.,Fox,"$113,746,621",2014,"3,785","3,914"
"$37,062,400","$127,001,900",$145 million,9/4,Fox,Animation,Mr. Peabody & Sherman,3/7,28,PG,"March 7, 2014",1 hrs. 30 min.,Fox,"$111,506,430",2014,"3,934","3,951"
"$51,828,200","$122,149,800",$110 million,5/29,Warner Bros.,Period Action,300: Rise of An Empire,3/7,29,R,"March 7, 2014",1 hrs. 42 min.,WB,"$106,580,051",2014,"3,470","3,490"
"$36,858,600","$114,271,100",$34 million,2/5,Fox,Sci-Fi Thriller,The Maze Runner,9/19,30,PG-13,"September 19, 2014",1 hrs. 53 min.,Fox,"$102,427,862",2014,"3,604","3,638"
"$38,700,800","$112,067,600",$55 million,1/11,Sony / Columbia,Thriller,The Equalizer,9/26,31,R,"September 26, 2014",2 hrs. 8 min.,Sony,"$101,530,738",2014,"3,236","3,236"
"$50,311,500","$111,283,600",$125 million,6/19,Paramount,Drama,Noah,3/28,32,PG-13,"March 28, 2014",2 hrs. 18 min.,Par.,"$101,200,044",2014,"3,567","3,571"
"$31,625,900","$110,914,200",$178 million,9/11,Warner Bros.,Sci-Fi Action,Edge of Tomorrow,6/6,33,PG-13,"June 6, 2014",1 hrs. 53 min.,WB,"$100,206,256",2014,"3,490","3,505"
"$33,228,700","$105,496,600",$50 million,5/29,Universal,Thriller,Non-Stop,2/28,34,PG-13,"February 28, 2014",1 hrs. 50 min.,Uni.,"$92,168,600",2014,"3,090","3,183"
"$529,000","$102,579,700",,5/14,Weinstein Company,Drama,The Imitation Game,11/28,35,PG-13,"November 28, 2014",1 hrs. 54 min.,Wein.,"$91,125,683",2014,4,"2,402"
"$24,766,300","$100,605,900",$12 million,8/10,TriStar,Drama,Heaven is for Real,4/16,36,PG,"April 16, 2014",1 hrs. 40 min.,TriS,"$91,443,253",2014,"2,417","3,048"
"$17,505,500","$96,199,600",$65 million,3/15,Sony / Columbia,Musical,Annie (2014),12/19,37,PG,"December 19, 2014",1 hrs. 58 min.,Sony,"$85,911,262",2014,"3,116","3,197"
"$24,461,100","$95,818,200",$20 million,10/16,Warner Bros. (New Line),Comedy,Tammy,7/2,38,R,"July 2, 2014",1 hrs. 36 min.,WB (NL),"$84,525,432",2014,"3,465","3,465"
"$39,853,500","$95,188,900",$40 million,2/12,Universal,Comedy,Dumb and Dumber To,11/14,39,PG-13,"November 14, 2014",1 hrs. 50 min.,Uni.,"$86,208,010",2014,"3,154","3,188"
"$26,158,300","$94,732,800",$68 million,1/19,Sony / Columbia,War,Fury (2014),10/17,40,R,"October 17, 2014",2 hrs. 14 min.,Sony,"$85,817,906",2014,"3,173","3,313"
"$20,194,800","$93,274,900",$17 million,12/11,Fox,Action Comedy,Let's Be Cops,8/13,41,R,"August 13, 2014",1 hrs. 44 min.,Fox,"$82,390,774",2014,"3,094","3,140"
"$40,981,900","$93,005,800",$6.5 million,12/18,Warner Bros. (New Line),Horror,Annabelle,10/3,42,R,"October 3, 2014",1 hrs. 35 min.,WB (NL),"$84,273,813",2014,"3,185","3,215"
"$28,084,200","$92,359,900",$132 million,5/7,Fox,Animation,Penguins of Madagascar,11/26,43,PG,"November 26, 2014",1 hrs. 32 min.,Fox,"$83,350,911",2014,"3,764","3,775"
"$27,231,200","$92,294,900",$40 million,8/14,Fox,Comedy,The Other Woman (2014),4/25,44,PG-13,"April 25, 2014",1 hrs. 49 min.,Fox,"$83,911,193",2014,"3,205","3,306"
"$25,320,500","$89,699,500",$70 million,5/18,Sony / Columbia,Action Drama,The Monuments Men,2/7,45,PG-13,"February 7, 2014",1 hrs. 50 min.,Sony,"$78,031,620",2014,"3,083","3,083"
"$33,783,500","$82,389,600",$100 million,10/16,Paramount,Action / Adventure,Hercules (2014),7/25,46,PG-13,"July 25, 2014",1 hrs. 38 min.,Par.,"$72,688,614",2014,"3,595","3,595"
"$33,802,100","$81,581,600",$9 million,9/18,Universal,Thriller,The Purge: Anarchy,7/18,47,R,"July 18, 2014",1 hrs. 43 min.,Uni.,"$71,962,800",2014,"2,805","2,856"
"$20,262,600","$73,938,300",$28 million,2/26,Buena Vista,Family,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",10/10,48,PG,"October 10, 2014",1 hrs. 21 min.,BV,"$66,954,149",2014,"3,088","3,117"
"$22,351,100","$73,863,200",$42 million,5/8,Open Road Films,Animation,The Nut Job,1/17,49,PG,"January 17, 2014",1 hrs. 26 min.,ORF,"$64,251,541",2014,"3,427","3,472"
"$32,155,600","$72,609,600",$24 million,8/17,Sony / Screen Gems,Comedy,Think Like a Man Too,6/20,50,PG-13,"June 20, 2014",1 hrs. 46 min.,SGem,"$65,182,182",2014,"2,225","2,225"
"$26,614,700","$72,221,800",$140 million,2/26,Fox,Drama,Exodus: Gods and Kings,12/12,51,PG-13,"December 12, 2014",2 hrs. 30 min.,Fox,"$65,014,513",2014,"3,503","3,503"
"$29,461,400","$68,551,400",,6/5,Fox,Drama,Son of God,2/28,52,PG-13,"February 28, 2014",2 hrs. 18 min.,Fox,"$59,700,064",2014,"3,260","3,271"
"$10,606,500","$67,478,700",$2 million,8/7,Freestyle Releasing,Drama,God's Not Dead,3/21,53,PG,"March 21, 2014",1 hrs. 53 min.,Free,"$60,755,732",2014,780,"1,860"
"$24,950,000","$67,369,400",$100 million,5/18,Sony / Columbia,Sci-Fi Action,RoboCop (2014),2/12,54,PG-13,"February 12, 2014",1 hrs. 48 min.,Sony,"$58,607,007",2014,"3,372","3,372"
"$19,849,800","$67,056,800",$50 million,11/13,Buena Vista,Animation,Planes: Fire & Rescue,7/18,55,PG,"July 18, 2014",1 hrs. 23 min.,BV,"$59,165,787",2014,"3,826","3,839"
"$933,500","$66,037,500",$25 million,2/26,Fox Searchlight,Comedy,The Grand Budapest Hotel,3/7,56,R,"March 7, 2014",1 hrs. 40 min.,FoxS,"$59,301,324",2014,4,"1,467"
"$25,951,100","$62,111,800",$70 million,11/27,Universal,Action Horror,Dracula Untold,10/10,57,PG-13,"October 10, 2014",1 hrs. 32 min.,Uni.,"$56,280,355",2014,"2,885","2,900"
"$12,446,800","$61,423,100",$22 million,12/4,Buena Vista,Drama,The Hundred-Foot Journey,8/8,58,PG,"August 8, 2014",2 hrs. 2 min.,BV,"$54,240,821",2014,"2,023","2,167"
"$17,059,000","$60,210,000",$42 million,2/19,Warner Bros.,Comedy,Horrible Bosses 2,11/26,59,R,"November 26, 2014",1 hrs. 48 min.,WB,"$54,445,357",2014,"3,375","3,400"
"$27,491,700","$59,250,700",$13.2 million,11/2,Sony / Screen Gems,Thriller,No Good Deed (2014),9/12,60,PG-13,"September 12, 2014",1 hrs. 24 min.,SGem,"$52,543,632",2014,"2,175","2,175"
"$630,700","$58,723,800",$20 million,4/16,Paramount,Drama,Selma,12/25,61,PG-13,"December 25, 2014",2 hrs. 7 min.,Par.,"$52,076,908",2014,19,"2,235"
"$17,781,400","$58,196,900",$60 million,4/3,Paramount,Action Thriller,Jack Ryan: Shadow Recruit,1/17,62,PG-13,"January 17, 2014",1 hrs. 40 min.,Par.,"$50,577,412",2014,"3,387","3,387"
"$19,568,700","$57,401,900",$50 million,7/17,Buena Vista,Family Comedy,Muppets Most Wanted,3/21,63,PG,"March 21, 2014",1 hrs. 52 min.,BV,"$51,183,113",2014,"3,194","3,194"
"$17,774,900","$57,153,000",$11 million,11/6,Warner Bros. (New Line),Drama,If I Stay,8/22,64,PG-13,"August 22, 2014",1 hrs. 46 min.,WB (NL),"$50,474,843",2014,"2,907","3,157"
"$21,935,400","$56,125,400",$5 million,12/18,Universal,Horror,Ouija,10/24,65,PG-13,"October 24, 2014",1 hrs. 29 min.,Uni.,"$50,856,010",2014,"2,858","2,899"
"$19,584,300","$56,116,300",$60 million,2/5,Focus Features,Animation,The Boxtrolls,9/26,66,PG,"September 26, 2014",1 hrs. 37 min.,Focus,"$50,837,305",2014,"3,464","3,464"
"$29,515,700","$55,955,100",$12.5 million,4/27,Sony / Screen Gems,Romantic Comedy,About Last Night (2014),2/14,67,R,"February 14, 2014",1 hrs. 40 min.,SGem,"$48,637,684",2014,"2,253","2,253"
"$18,767,200","$55,375,600",$50 million,2/26,Fox,Animation,The Book of Life (2014),10/17,68,PG,"October 17, 2014",1 hrs. 35 min.,Fox,"$50,151,543",2014,"3,071","3,113"
"$19,665,000","$53,932,200",$50 million,11/20,Warner Bros. (New Line),Thriller,Into The Storm,8/8,69,PG-13,"August 8, 2014",1 hrs. 29 min.,WB (NL),"$47,602,194",2014,"3,434","3,434"
"$14,646,500","$52,664,100",$40 million,9/25,Warner Bros.,Musical,Jersey Boys,6/20,70,R,"June 20, 2014",2 hrs. 14 min.,WB,"$47,047,013",2014,"2,905","2,905"
"$14,475,300","$52,006,300",$50 million,1/15,Warner Bros.,Drama,The Judge,10/10,71,R,"October 10, 2014",2 hrs. 21 min.,WB,"$47,119,388",2014,"3,003","3,003"
"$13,949,700","$51,067,000",$25 million,12/11,Weinstein Company,Fantasy Drama,The Giver,8/15,72,PG-13,"August 15, 2014",1 hrs. 31 min.,Wein.,"$45,090,374",2014,"3,003","3,003"
"$15,707,300","$51,021,100",$40 million,8/28,Warner Bros.,Romantic Comedy,Blended,5/23,73,PG-13,"May 23, 2014",1 hrs. 57 min.,WB,"$46,294,610",2014,"3,555","3,555"
"$20,535,100","$49,627,800",$66 million,6/19,Buena Vista,Action,Need for Speed,3/14,74,PG-13,"March 14, 2014",2 hrs. 10 min.,BV,"$43,577,636",2014,"3,115","3,115"
"$121,300","$48,748,100",,3/5,Weinstein Company,Comedy,St. Vincent,10/10,75,PG-13,"October 10, 2014",1 hrs. 43 min.,Wein.,"$44,137,712",2014,4,"2,552"
"$15,909,600","$47,505,600",$20 million,1/22,Lionsgate/Summit,Action,John Wick,10/24,76,R,"October 24, 2014",1 hrs. 36 min.,LG/S,"$43,037,835",2014,"2,589","2,589"
"$18,471,100","$47,505,100",$40 million,7/17,Universal,Western Comedy,A Million Ways to Die in the West,5/30,77,R,"May 30, 2014",1 hrs. 56 min.,Uni.,"$43,139,300",2014,"3,158","3,160"
"$17,995,100","$47,245,200",$36 million,12/18,Warner Bros.,Family,Dolphin Tale 2,9/12,78,PG,"September 12, 2014",1 hrs. 47 min.,WB,"$42,024,533",2014,"3,656","3,656"
"$468,400","$47,195,400",$18 million,4/16,Fox Searchlight,Comedy / Drama,Birdman,10/17,79,R,"October 17, 2014",1 hrs. 59 min.,FoxS,"$42,340,598",2014,4,"1,213"
"$18,002,200","$44,566,400",,10/16,Lionsgate,Action,The Expendables 3,8/15,80,PG-13,"August 15, 2014",1 hrs. 43 min.,LGF,"$39,322,544",2014,"3,221","3,221"
"$9,482,700","$44,130,700",$13 million,10/30,Relativity,Adventure,Earth to Echo,7/2,81,PG,"July 2, 2014",1 hrs. 31 min.,Rela.,"$38,934,842",2014,"3,230","3,230"
"$16,560,700","$43,695,300",$40 million,9/21,Sony / Columbia,Comedy,Sex Tape,7/18,82,R,"July 18, 2014",1 hrs. 34 min.,Sony,"$38,543,473",2014,"3,062","3,062"
"$669,700","$42,457,400",,5/7,Fox Searchlight,Drama,Wild (2014),12/3,83,R,"December 3, 2014",1 hrs. 55 min.,FoxS,"$37,880,356",2014,21,"1,361"
"$11,563,400","$40,149,700",$25 million,8/21,Buena Vista,Sports Drama,Million Dollar Arm,5/16,84,PG,"May 16, 2014",2 hrs. 4 min.,BV,"$36,457,627",2014,"3,019","3,019"
"$230,400","$39,968,900",$15 million,4/16,Focus Features,Drama,The Theory of Everything,11/7,85,PG-13,"November 7, 2014",2 hrs. 3 min.,Focus,"$35,893,537",2014,5,"1,220"
"$13,103,100","$38,317,100",$19.8 million,12/4,Warner Bros.,Comedy,This is Where I Leave You,9/19,86,R,"September 19, 2014",1 hrs. 43 min.,WB,"$34,296,320",2014,"2,868","2,868"
"$10,076,000","$37,872,400",$25 million,2/19,Paramount,Crime Drama,The Gambler,12/25,87,R,"December 25, 2014",1 hrs. 51 min.,Par.,"$33,680,992",2014,"2,478","2,494"
"$21,109,000","$37,356,200",$5 million,2/20,Paramount,Horror,Paranormal Activity: The Marked Ones,1/3,88,R,"January 3, 2014",1 hrs. 24 min.,Par.,"$32,462,372",2014,"2,867","2,883"
"$11,522,800","$35,754,100",$8.5 million,2/5,Open Road Films,Crime Drama,Nightcrawler,10/31,89,R,"October 31, 2014",1 hrs. 57 min.,ORF,"$32,381,217",2014,"2,766","2,766"
"$14,087,800","$35,291,300",$28 million,5/15,Relativity,Action Thriller,3 Days to Kill,2/21,90,PG-13,"February 21, 2014",1 hrs. 57 min.,Rela.,"$30,697,999",2014,"2,872","2,872"
"$225,400","$35,020,100",,9/11,Open Road Films,Comedy,Chef,5/9,91,R,"May 9, 2014",1 hrs. 55 min.,ORF,"$31,424,003",2014,6,"1,298"
"$15,401,900","$34,807,000",,9/18,Universal,Music Drama,Get On Up,8/1,92,PG-13,"August 1, 2014",2 hrs. 18 min.,Uni.,"$30,703,100",2014,"2,468","2,469"
"$11,042,400","$34,664,200",$30 million,8/10,Sony / Screen Gems,Horror,Deliver Us From Evil,7/2,93,R,"July 2, 2014",1 hrs. 58 min.,SGem,"$30,577,122",2014,"3,049","3,049"
"$9,501,800","$34,112,100",$15 million,11/2,TriStar,Sports Drama,When the Game Stands Tall,8/22,94,PG,"August 22, 2014",1 hrs. 55 min.,TriS,"$30,127,963",2014,"2,673","2,766"
"$10,758,400","$31,716,100",,6/19,Lionsgate/Summit,Sports Drama,Draft Day,4/11,95,PG-13,"April 11, 2014",1 hrs. 50 min.,LG/S,"$28,842,237",2014,"2,781","2,781"
"$13,201,600","$30,454,800",$5 million,6/26,Relativity,Horror,Oculus,4/11,96,R,"April 11, 2014",1 hrs. 45 min.,Rela.,"$27,695,246",2014,"2,648","2,648"
"$10,060,000","$29,995,800",$8 million,4/3,Focus Features,Romantic Comedy,That Awkward Moment,1/31,97,R,"January 31, 2014",1 hrs. 34 min.,Focus,"$26,068,955",2014,"2,809","2,809"
"$11,040,400","$29,542,200",$26 million,1/15,Relativity,Romance,The Best of Me,10/17,98,PG-13,"October 17, 2014",1 hrs. 57 min.,Rela.,"$26,766,213",2014,"2,936","2,936"
"$14,464,200","$29,533,400",$28 million,10/23,Universal,Drama,A Walk Among the Tombstones,9/19,99,R,"September 19, 2014",1 hrs. 54 min.,Uni.,"$26,307,600",2014,"2,712","2,714"
"$439,400","$28,692,600",$4 million,3/22,IFC,Drama,Boyhood,7/11,100,R,"July 11, 2014",2 hrs. 46 min.,IFC,"$25,352,281",2014,5,775
"$8,469,700","$26,773,800",,10/30,Relativity,Action,The November Man,8/27,101,R,"August 27, 2014",1 hrs. 48 min.,Rela.,"$25,018,119",2014,"2,776","2,776"
"$7,187,400","$26,619,600",,2/5,Paramount,Comedy,Top Five,12/12,102,R,"December 12, 2014",1 hrs. 41 min.,Par.,"$25,317,379",2014,979,"1,426"
"$14,460,600","$25,470,000",$20 million,3/20,Universal,Romance,Endless Love (2014),2/14,103,PG-13,"February 14, 2014",1 hrs. 43 min.,Uni.,"$23,438,250",2014,"2,896","2,896"
"$11,237,200","$25,216,000",$100 million,4/20,TriStar,Action Drama,Pompeii,2/21,104,PG-13,"February 21, 2014",1 hrs. 42 min.,TriS,"$23,219,748",2014,"2,658","2,658"
"$11,304,600","$23,906,700",$100 million,6/19,Warner Bros.,Sci-Fi,Transcendence,4/18,105,PG-13,"April 18, 2014",2 hrs. 0 min.,WB,"$23,022,309",2014,"3,455","3,455"
"$9,241,800","$22,809,900",,10/9,Universal,Thriller,As Above/So Below,8/29,106,R,"August 29, 2014",1 hrs. 33 min.,Uni.,"$21,321,100",2014,"2,640","2,650"
"$9,882,400","$21,183,300",$28 million,7/3,Relativity,Action,Brick Mansions,4/25,107,PG-13,"April 25, 2014",1 hrs. 30 min.,Rela.,"$20,396,829",2014,"2,647","2,647"
"$9,356,800","$20,728,800",$65 million,3/20,Lionsgate,Action Horror,"I, Frankenstein",1/24,108,PG-13,"January 24, 2014",1 hrs. 32 min.,LGF,"$19,075,290",2014,"2,753","2,753"
"$9,637,100","$20,482,400",$70 million,3/13,Lionsgate/Summit,Action / Adventure,The Legend of Hercules,1/10,109,PG-13,"January 10, 2014",1 hrs. 39 min.,LG/S,"$18,848,538",2014,"2,104","2,104"
"$4,959,700","$18,466,200",,7/17,Buena Vista,Documentary,Bears,4/18,110,G,"April 18, 2014",1 hrs. 18 min.,BV,"$17,780,194",2014,"1,720","1,790"
"$2,876,800","$18,446,600",,11/13,Roadside Attractions,Thriller,A Most Wanted Man,7/25,111,R,"July 25, 2014",2 hrs. 1 min.,RAtt.,"$17,237,855",2014,361,801
"$7,801,000","$18,124,100",,12/4,Lionsgate,Drama,Addicted,10/10,112,R,"October 10, 2014",1 hrs. 45 min.,LGF,"$17,390,770",2014,846,"1,037"
"$9,183,600","$17,995,200",$4 million,6/12,Open Road Films,Horror Comedy,A Haunted House 2,4/18,113,R,"April 18, 2014",1 hrs. 27 min.,ORF,"$17,329,486",2014,"2,310","2,310"
"$139,200","$17,310,200",,10/16,Weinstein Company,Comedy,Begin Again,6/27,114,R,"June 27, 2014",1 hrs. 44 min.,Wein.,"$16,170,632",2014,5,"1,302"
"$8,775,100","$17,257,400",,5/1,Lionsgate,Comedy / Drama,Tyler Perry's The Single Moms Club,3/14,115,PG-13,"March 14, 2014",1 hrs. 51 min.,LGF,"$15,973,881",2014,"1,896","1,896"
"$9,028,400","$17,192,900",$7 million,3/20,Fox,Horror,Devil's Due,1/17,116,R,"January 17, 2014",1 hrs. 29 min.,Fox,"$15,821,461",2014,"2,544","2,544"
"$4,969,800","$16,229,900",,10/2,Clarius Entertainment,Comedy / Drama,And So It Goes,7/25,117,PG-13,"July 25, 2014",1 hrs. 34 min.,CE,"$15,160,801",2014,"1,762","1,816"
"$6,926,300","$15,954,800",,10/2,Lionsgate/Summit,Music Drama,Step Up All In,8/8,118,PG-13,"August 8, 2014",1 hrs. 52 min.,LG/S,"$14,904,384",2014,"2,072","2,072"
"$40,100","$15,463,500",,9/4,Lionsgate,Documentary,America (2014),6/27,119,PG-13,"June 27, 2014",1 hrs. 43 min.,LGF,"$14,444,502",2014,3,"1,105"
"$3,128,300","$15,394,700",,3/26,Weinstein Company,Drama,Big Eyes,12/25,120,PG-13,"December 25, 2014",1 hrs. 46 min.,Wein.,"$14,482,031",2014,"1,307","1,408"
"$6,461,700","$15,238,100",$7 million,2/5,Relativity,Drama,Beyond the Lights,11/14,121,PG-13,"November 14, 2014",1 hrs. 56 min.,Rela.,"$14,618,727",2014,"1,789","1,789"
"$6,763,400","$14,726,300",,10/9,Weinstein / Dimension,Crime,Frank Miller's Sin City: A Dame to Kill For,8/22,122,R,"August 22, 2014",1 hrs. 42 min.,W/Dim.,"$13,757,804",2014,"2,894","2,894"
"$6,565,800","$14,611,100",$16 million,12/11,Freestyle Releasing,Thriller,Left Behind (2014),10/3,123,PG-13,"October 3, 2014",1 hrs. 45 min.,Free,"$14,019,924",2014,"1,825","1,887"
"$5,623,900","$14,530,600",$18 million,3/20,Paramount,Drama,Labor Day,1/31,124,PG-13,"January 31, 2014",1 hrs. 51 min.,Par.,"$13,371,528",2014,"2,584","2,584"
"$141,100","$13,824,600",$3.3 million,4/12,Sony Classics,Drama,Whiplash,10/10,125,R,"October 10, 2014",1 hrs. 46 min.,SPC,"$13,092,000",2014,6,567
"$7,930,300","$13,691,400",$60 million,4/3,Warner Bros.,Fantasy,Winter's Tale,2/14,126,PG-13,"February 14, 2014",2 hrs. 9 min.,WB,"$12,600,231",2014,"2,965","2,965"
"$282,300","$12,765,700",,3/8,Sony Classics,Drama,Foxcatcher,11/14,127,R,"November 14, 2014",2 hrs. 14 min.,SPC,"$12,096,300",2014,6,759
"$195,500","$11,745,400",,-,Warner Bros.,IMAX,Island of Lemurs: Madagascar (IMAX),4/4,128,G,"April 4, 2014",0 hrs. 39 min.,WB,"$11,230,859",2014,37,302
"$4,394,100","$11,420,500",$12.6 million,11/13,Fox Searchlight,Crime Drama,The Drop,9/12,129,R,"September 12, 2014",1 hrs. 46 min.,FoxS,"$10,724,389",2014,809,"1,192"
"$441,200","$11,274,700",,11/20,Sony Classics,Comedy / Drama,Magic in the Moonlight,7/25,130,PG-13,"July 25, 2014",1 hrs. 38 min.,SPC,"$10,539,326",2014,17,964
"$110,700","$11,181,300",,8/28,Fox Searchlight,Drama,Belle,5/2,131,PG,"May 2, 2014",1 hrs. 45 min.,FoxS,"$10,726,630",2014,4,525
"$3,715,600","$11,166,700",,2/12,UTV Communications,Foreign,P.K.,12/19,132,Unrated,"December 19, 2014",2 hrs. 33 min.,UTV,"$10,616,104",2014,272,272
"$5,729,500","$10,912,200",,5/15,Open Road Films,Action Thriller,Sabotage (2014),3/28,133,R,"March 28, 2014",1 hrs. 49 min.,ORF,"$10,508,518",2014,"2,486","2,486"
"$4,476,700","$10,838,000",$5 million,7/13,TriStar,Comedy,Moms' Night Out,5/9,134,PG,"May 9, 2014",1 hrs. 38 min.,TriS,"$10,429,707",2014,"1,044","1,046"
"$4,029,100","$8,836,800",,6/5,Lionsgate,Horror,The Quiet Ones,4/25,135,PG-13,"April 25, 2014",1 hrs. 38 min.,LGF,"$8,509,867",2014,"2,027","2,027"
"$3,891,800","$8,788,300",$70 million,7/31,Clarius Entertainment,Animation,Legends of Oz: Dorothy's Return,5/9,136,PG,"May 9, 2014",1 hrs. 28 min.,CE,"$8,462,027",2014,"2,658","2,658"
"$342,000","$8,622,700",,2/26,Warner Bros.,Crime,Inherent Vice,12/12,137,R,"December 12, 2014",2 hrs. 28 min.,WB,"$8,110,975",2014,5,653
"$4,261,700","$8,466,800",,4/10,Weinstein Company,Fantasy,Vampire Academy,2/7,138,PG-13,"February 7, 2014",1 hrs. 44 min.,Wein.,"$7,791,979",2014,"2,676","2,676"
"$123,100","$8,122,800",,5/29,Focus Features,Comedy,Bad Words,3/14,139,R,"March 14, 2014",1 hrs. 28 min.,Focus,"$7,779,614",2014,6,"1,074"
"$2,849,000","$6,826,900",,10/16,Lionsgate,Drama,Cantinflas,8/29,140,PG,"August 29, 2014",1 hrs. 46 min.,LGF,"$6,382,924",2014,382,429
