adjusted_opening,adjusted_total_gross,budget,close,distributor,genre,movie_title,open,rank,rating,release_date,runtime,studio,total_gross,year,theaters_opening,theaters_gross
,"$40,900",,5/16,In the Light,Documentary,Love Thy Nature,2/19,461,Unrated,"February 19, 2015",1 hrs. 16 min.,ITL,"$41,149",2015,,17
"$3,800","$40,300",,11/22,CJ Entertainment,Action Thriller,The Phone,11/6,462,Unrated,"November 6, 2015",1 hrs. 55 min.,CJ,"$40,516",2015,1,11
"$22,900","$40,100",,8/6,Samuel Goldwyn,Drama / Thriller,Lila & Eve,7/17,463,R,"July 17, 2015",1 hrs. 34 min.,Gold.,"$38,263",2015,22,22
"$8,100","$39,900",,11/26,Oscilloscope Pictures,Documentary,What Our Fathers Did: A Nazi Legacy,11/6,464,Unrated,"November 6, 2015",1 hrs. 32 min.,Osci.,"$40,119",2015,2,14
"$6,400","$39,700",,2/19,IFC,Drama,Match,1/14,465,R,"January 14, 2015",1 hrs. 34 min.,IFC,"$37,285",2015,3,9
"$5,200","$39,500",,11/5,,,Prophet's Prey,9/18,466,,,,SHO,,2015,1,9
"$14,700","$39,300",,3/19,Janus Films,Documentary,Grey Gardens (2015 re-release),3/6,467,PG,"March 6, 2015",1 hrs. 34 min.,Jan.,"$36,923",2015,1,1
"$19,500","$38,900",,10/1,Radius-TWC,Comedy / Drama,Before We Go,9/4,468,PG-13,"September 4, 2015",1 hrs. 36 min.,RTWC,"$37,151",2015,21,21
,"$37,800",,12/31,Kino Lorber,Drama,Kindergarten Teacher,7/31,469,NC-17,"July 31, 2015",1 hrs. 59 min.,KL,"$36,190",2015,,4
,"$37,500",,5/10,Distrib Films,Foreign,The Mafia Only Kills in Summer,3/6,470,Unrated,"March 6, 2015",1 hrs. 30 min.,Distrib.,"$37,134",2015,,5
"$18,000","$36,600",,8/13,Well Go USA,Action / Crime,Wild City,7/31,471,Unrated,"July 31, 2015",2 hrs. 0 min.,WGUSA,"$34,866",2015,11,11
"$3,900","$36,300",,12/17,First Run,Documentary,Welcome to Leith,9/9,472,Unrated,"September 9, 2015",1 hrs. 25 min.,FRun,"$36,010",2015,1,5
"$18,500","$36,100",,10/22,Lionsgate Premiere,Horror Thriller,Knock Knock,10/9,473,R,"October 9, 2015",1 hrs. 39 min.,LGP,"$36,336",2015,22,22
"$6,000","$35,400",,11/1,The Orchard,Documentary,Finders Keepers (2015),9/25,474,R,"September 25, 2015",1 hrs. 22 min.,Orch.,"$35,555",2015,5,32
"$7,900","$34,400",,3/3,Rialto,Drama,Pierrot le fou (2015 re-issue),12/18,475,Unrated,"December 18, 2015",1 hrs. 50 min.,Rialto,"$34,371",2015,1,1
"$21,500","$34,300",,2/5,The Film Arcade,Drama,Song One,1/23,476,PG-13,"January 23, 2015",1 hrs. 26 min.,TFA,"$32,251",2015,27,27
"$12,400","$34,300",,2/8,CJ Entertainment,Foreign,Love Forecast,1/23,477,Unrated,"January 23, 2015",1 hrs. 58 min.,CJ,"$32,211",2015,1,1
,"$34,200",,3/10,Kino Lorber,Comedy / Drama,The Forbidden Room,10/7,478,Unrated,"October 7, 2015",2 hrs. 10 min.,KL,"$34,404",2015,,5
"$16,500","$33,900",,3/8,Drafthouse,Romantic Comedy,Amira & Sam,1/30,479,Unrated,"January 30, 2015",1 hrs. 30 min.,Drft.,"$31,849",2015,9,10
"$3,600","$33,400",,-,Argot Pictures,Documentary,The Winding Stream,12/16,480,Unrated,"December 16, 2015",1 hrs. 31 min.,Argo.,"$33,420",2015,3,3
"$2,300","$31,900",,9/7,Participant Media,Documentary,"3 1/2 Minutes, 10 Bullets",6/19,481,R,"June 19, 2015",1 hrs. 38 min.,Part.,"$30,407",2015,1,8
"$10,000","$31,700",,9/3,"Monterey Media, Inc.",Drama,Runoff,6/26,482,R,"June 26, 2015",1 hrs. 30 min.,Mont.,"$30,186",2015,1,6
"$12,500","$31,400",,12/13,Carlotta Films,Drama,"Out 1, noli me tangere",11/6,483,Unrated,"November 6, 2015",12 hrs. 9 min.,CFilms,"$31,539",2015,4,4
"$12,800","$31,100",,12/24,Lionsgate Premiere,Comedy,Don Verdean,12/11,484,PG-13,"December 11, 2015",1 hrs. 30 min.,LGP,"$31,309",2015,40,40
"$8,500","$31,000",,12/31,Independent,Documentary,Paul Taylor: Creative Domain,9/11,485,Unrated,"September 11, 2015",1 hrs. 22 min.,INDEP,"$30,168",2015,1,7
"$9,300","$30,900",,9/13,Cohen Media Group,Crime Comedy,Paulette,8/14,486,R,"August 14, 2015",1 hrs. 27 min.,Cohen,"$29,494",2015,1,2
"$15,300","$30,700",,2/5,Archstone,Thriller,Americons,1/23,487,R,"January 23, 2015",1 hrs. 25 min.,AD,"$28,782",2015,14,14
,"$29,800",,6/7,Kino Lorber,Foreign,Hard to Be a God,1/30,488,Unrated,"January 30, 2015",2 hrs. 50 min.,KL,"$28,608",2015,,3
,"$29,700",,7/23,Big World Pictures,Foreign,Rebels of the Neon God,4/10,489,Unrated,"April 10, 2015",1 hrs. 46 min.,BWP,"$28,791",2015,,4
"$14,000","$29,700",,7/5,Gravitas Ventures,Documentary,The Nightmare,6/5,490,Unrated,"June 5, 2015",1 hrs. 31 min.,Grav.,"$28,281",2015,16,16
,"$29,500",,9/24,Screen Media,Comedy,7 Chinese Brothers,8/28,491,Unrated,"August 28, 2015",1 hrs. 16 min.,Scre.,"$28,180",2015,,8
"$1,200","$29,400",,5/7,"Monterey Media, Inc.",Music Drama,"Like Sunday, Like Rain",3/6,492,R,"March 6, 2015",1 hrs. 44 min.,Mont.,"$28,208",2015,2,6
"$5,600","$28,500",,11/19,Strand,Drama,The Cut,9/18,493,Unrated,"September 18, 2015",2 hrs. 18 min.,Strand,"$28,066",2015,5,5
,"$28,100",,-,Kino Lorber,Documentary,Sembene!,11/13,494,Unrated,"November 13, 2015",1 hrs. 22 min.,KL,"$28,059",2015,,3
"$9,100","$28,000",,8/16,Vitagraph,Documentary,Tap World,7/10,495,Unrated,"July 10, 2015",1 hrs. 12 min.,Vita.,"$26,747",2015,3,3
,"$27,800",,-,Kino Lorber,Documentary,Bikes vs Cars,12/4,496,Unrated,"December 4, 2015",1 hrs. 30 min.,KL,"$28,072",2015,,2
"$4,500","$27,000",,12/3,Drafthouse,Drama,The Keeping Room,9/25,497,R,"September 25, 2015",1 hrs. 35 min.,Drft.,"$27,166",2015,2,10
,"$26,800",,10/11,Submarine Deluxe,Documentary,Peace Officer,9/16,498,Unrated,"September 16, 2015",1 hrs. 45 min.,SD,"$26,632",2015,,11
"$7,700","$26,600",,-,Drafthouse,Foreign,R100,1/23,499,Unrated,"January 23, 2015",1 hrs. 34 min.,Drft.,"$24,956",2015,10,11
"$8,500","$26,600",,10/22,Rialto,Drama,The Army of Shadows (2015 re-release),8/26,500,Unrated,"August 26, 2015",2 hrs. 25 min.,Rialto,"$25,450",2015,1,1
"$3,200","$26,200",,7/30,Strand,Foreign,Love At First Fight,5/22,501,Unrated,"May 22, 2015",1 hrs. 38 min.,Strand,"$25,229",2015,2,7
"$17,700","$25,800",,7/2,EuropaCorp,Action Thriller,Big Game,6/26,502,PG-13,"June 26, 2015",1 hrs. 50 min.,EC,"$24,572",2015,11,11
,"$25,200",,-,Rialto,Unknown,Rediscover Sautet,6/12,503,Unrated,"June 12, 2015",,Rialto,"$25,314",2015,,1
,"$25,100",,9/23,The Film Arcade,Comedy / Drama,Unexpected,7/24,504,R,"July 24, 2015",1 hrs. 30 min.,TFA,"$23,986",2015,,32
"$2,900","$24,700",,12/3,Cinema Libre Studio,Drama,Olvidados (Forgotten),9/18,505,Unrated,"September 18, 2015",1 hrs. 52 min.,CLS,"$24,638",2015,1,1
"$15,500","$24,400",,5/14,Magnolia,Action Thriller,Kill Me Three Times,4/10,506,R,"April 10, 2015",1 hrs. 30 min.,Magn.,"$24,296",2015,16,16
,"$24,200",,8/20,Distrib Films,Drama,"Hippocrates, Diary of a French Doctor",6/19,507,Unrated,"June 19, 2015",1 hrs. 42 min.,Distrib.,"$23,050",2015,,2
"$5,000","$24,000",,8/6,Zeitgeist,Foreign,Court,7/15,508,Unrated,"July 15, 2015",1 hrs. 56 min.,Zeit.,"$22,898",2015,1,2
"$6,000","$23,800",,5/10,Cinema Libre Studio,Documentary,Can't Stand Losing You: Surviving the Police,3/20,509,Unrated,"March 20, 2015",1 hrs. 19 min.,CLS,"$23,262",2015,2,5
"$1,000","$23,400",,9/24,IFC,Comedy,Slow Learners,8/19,510,Unrated,"August 19, 2015",1 hrs. 36 min.,IFC,"$22,272",2015,1,6
"$7,900","$23,100",,12/17,Rialto,Comedy / Drama,Metropolitan (2015 re-release),8/7,511,PG-13,"August 7, 2015",1 hrs. 38 min.,Rialto,"$22,284",2015,1,3
,"$22,800",,12/3,Watchman Pictures,Romance,Princess Cut,7/28,512,Unrated,"July 28, 2015",1 hrs. 37 min.,WMP,"$22,167",2015,,4
"$6,500","$22,600",,4/26,CJ Entertainment,Foreign,Salut D'Amour,4/10,513,Unrated,"April 10, 2015",1 hrs. 52 min.,CJ,"$22,480",2015,1,1
"$5,800","$21,900",,11/22,IFC,Drama,Mediterranea,11/20,515,Unrated,"November 20, 2015",1 hrs. 47 min.,IFC,"$22,076",2015,2,2
"$14,500","$21,900",,6/4,Oscilloscope Pictures,Drama,Animals (2015),5/15,514,Unrated,"May 15, 2015",1 hrs. 30 min.,Osci.,"$21,821",2015,10,11
"$5,700","$21,800",,3/26,"Bramacharia, LLC",Romantic Comedy,Boy Meets Girl (2015),2/6,516,Unrated,"February 6, 2015",1 hrs. 38 min.,Bram.,"$20,441",2015,1,4
"$15,900","$21,800",,2/12,The Film Arcade,Romantic Comedy,"Love, Rosie",2/6,517,R,"February 6, 2015",1 hrs. 42 min.,TFA,"$20,431",2015,15,15
"$3,500","$21,400",,5/14,Strand,Foreign,Futuro Beach,2/27,518,Unrated,"February 27, 2015",1 hrs. 46 min.,Strand,"$20,262",2015,1,4
"$3,000","$21,100",,1/21,Magnolia,Documentary,Noma - My Perfect Storm,12/18,519,Unrated,"December 18, 2015",1 hrs. 40 min.,Magn.,"$21,130",2015,4,5
"$2,900","$21,100",,3/22,IFC,Comedy,Wild Canaries,2/25,520,Unrated,"February 25, 2015",1 hrs. 36 min.,IFC,"$19,777",2015,1,4
,"$20,400",,-,Gathr Films,Drama / Thriller,Consumed,11/10,521,Unrated,"November 10, 2015",1 hrs. 36 min.,Gathr,"$20,476",2015,,3
"$4,300","$20,200",,9/3,Rialto,Foreign,Forbidden Games (1952),4/24,522,Unrated,"April 24, 2015",1 hrs. 26 min.,Rialto,"$19,889",2015,1,1
,"$20,000",,11/26,Paladin,Comedy,Friends and Romans,10/23,523,Unrated,"October 23, 2015",1 hrs. 38 min.,Pala.,"$20,136",2015,1,14
"$12,800","$19,900",,9/20,Wingate Distribution,Action Drama,The Challenger,9/11,524,PG-13,"September 11, 2015",1 hrs. 35 min.,WinD,"$19,003",2015,28,28
"$5,300","$19,700",,6/4,Tribeca Film,Documentary,Misery Loves Comedy,4/24,525,Unrated,"April 24, 2015",1 hrs. 34 min.,Trib.,"$19,634",2015,1,8
"$14,400","$19,500",,7/26,Participant Media,Drama,Ardor,7/17,526,R,"July 17, 2015",1 hrs. 41 min.,Part.,"$18,565",2015,17,17
"$7,700","$19,400",,10/15,Cohen Media Group,Drama,Going Away,10/2,527,Unrated,"October 2, 2015",1 hrs. 35 min.,Cohen,"$19,501",2015,1,1
"$19,200","$19,200",,2/8,CJ Entertainment,Foreign / Action,Gangnam 1970,2/6,528,Unrated,"February 6, 2015",2 hrs. 15 min.,CJ,"$18,022",2015,1,1
"$1,400","$19,100",,-,Icarus Films,Documentary,Gabo: The Creation of Gabriel Garcia Marquez,10/1,529,Unrated,"October 1, 2015",1 hrs. 30 min.,Icar.,"$19,337",2015,1,4
"$3,300","$19,100",,-,Magnolia,Comedy,The Little Death,6/26,530,Unrated,"June 26, 2015",1 hrs. 35 min.,Magn.,"$18,238",2015,2,4
,"$18,900",,11/29,Kino Lorber,Action / Crime,A Hard Day,7/17,531,Unrated,"July 17, 2015",1 hrs. 51 min.,KL,"$19,004",2015,,2
"$18,300","$18,300",,7/12,Alchemy,Drama / Thriller,Strangerland,7/10,532,R,"July 10, 2015",1 hrs. 52 min.,Alc,"$17,472",2015,15,15
,"$17,900",,7/9,Kino Lorber,Documentary,Great Museum,7/3,533,Unrated,"July 3, 2015",1 hrs. 34 min.,KL,"$17,048",2015,,1
"$11,100","$17,800",,3/19,Weinstein Company,Foreign,Eva,3/13,534,PG-13,"March 13, 2015",1 hrs. 34 min.,Wein.,"$16,738",2015,50,50
"$12,300","$17,600",,10/8,Indican,Drama,The Other One,6/26,535,Unrated,"June 26, 2015",1 hrs. 39 min.,Indic.,"$17,727",2015,6,6
"$6,100","$17,600",,5/7,First Run,Foreign,Eastern Boys,2/27,536,Unrated,"February 27, 2015",2 hrs. 8 min.,FRun,"$16,831",2015,1,2
"$10,200","$17,600",,10/15,Focus World,Adventure Comedy,Trash,10/9,537,R,"October 9, 2015",1 hrs. 54 min.,FCW,"$17,484",2015,17,17
"$4,300","$17,300",,12/15,Indican,Documentary,Butterfly Girl,4/3,538,Unrated,"April 3, 2015",1 hrs. 18 min.,Indic.,"$17,503",2015,2,3
,"$16,700",,6/7,IFC,Horror,The Human Centipede 3 (Final Sequence),5/22,539,Unrated,"May 22, 2015",1 hrs. 42 min.,IFC,"$16,184",2015,2,23
"$10,900","$16,700",,12/24,Lionsgate Premiere,Thriller,Extraction,12/18,540,R,"December 18, 2015",1 hrs. 23 min.,LGP,"$16,775",2015,13,13
"$7,700","$16,700",,5/7,Rumur Releasing,Documentary,Who Took Johnny,4/24,541,Unrated,"April 24, 2015",1 hrs. 21 min.,Rum.,"$16,595",2015,1,2
"$9,700","$16,600",,10/8,Abramorama,Documentary,This Changes Everything,10/3,542,Unrated,"October 3, 2015",1 hrs. 29 min.,Abr.,"$16,692",2015,1,1
"$6,800","$16,600",,-,Drafthouse,Thriller,The World of Kanako,12/4,543,Unrated,"December 4, 2015",1 hrs. 59 min.,Drft.,"$16,627",2015,11,12
,"$16,500",,12/3,Gathr Films,Documentary,Life in a Walk,9/2,544,Unrated,"September 2, 2015",1 hrs. 16 min.,Gathr,"$16,557",2015,,1
"$1,100","$16,300",,10/29,Distrib Films,Foreign,Number One Fan,9/4,545,Unrated,"September 4, 2015",1 hrs. 45 min.,Distrib.,"$15,549",2015,1,1
"$5,100","$15,800",,7/9,Film Movement,Foreign,Full Moon in Paris,4/17,546,R,"April 17, 2015",1 hrs. 42 min.,FM,"$15,726",2015,1,1
,"$15,800",,-,Gathr Films,Documentary,Can You Dig This,11/27,547,Unrated,"November 27, 2015",1 hrs. 20 min.,Gathr,"$15,909",2015,,13
"$8,700","$15,800",,4/5,Freestyle Releasing,Horror Comedy,Zombeavers,3/20,548,R,"March 20, 2015",1 hrs. 16 min.,Free,"$14,947",2015,11,11
"$1,800","$15,700",,12/15,Indican,Drama,A Reason,8/28,549,Unrated,"August 28, 2015",1 hrs. 52 min.,Indic.,"$15,792",2015,3,4
"$8,600","$15,500",,3/19,Oscilloscope Pictures,Comedy,Buzzard,3/6,550,Unrated,"March 6, 2015",1 hrs. 37 min.,Osci.,"$14,591",2015,11,11
"$8,300","$15,400",,9/24,Picturehouse (II),Foreign,Gloria (2015),7/17,551,R,"July 17, 2015",2 hrs. 0 min.,PH,"$14,701",2015,3,3
,"$15,200",,5/7,Plymptoons,Animation,Cheatin',4/3,552,Unrated,"April 3, 2015",1 hrs. 16 min.,Ply,"$15,077",2015,,10
"$1,100","$14,700",,-,IFC,Drama / Thriller,Backcountry,3/20,553,R,"March 20, 2015",1 hrs. 32 min.,IFC,"$13,848",2015,1,1
"$4,700","$14,500",,11/22,Cafe Pictures,Drama,10 Days in a Madhouse,11/11,554,Unrated,"November 11, 2015",1 hrs. 51 min.,CafeP,"$14,616",2015,1,10
"$4,700","$14,300",,6/4,Film Movement,Foreign,Amour Fou,3/18,555,Unrated,"March 18, 2015",1 hrs. 36 min.,FM,"$13,702",2015,3,3
"$7,400","$14,200",,6/28,Eros,Comedy,Eli,6/19,556,Unrated,"June 19, 2015",2 hrs. 34 min.,Eros,"$13,547",2015,18,18
"$5,900","$14,100",,12/15,Indican,Comedy,Gone Doggy Gone,6/26,557,Unrated,"June 26, 2015",1 hrs. 29 min.,Indic.,"$14,354",2015,2,5
"$1,600","$13,800",,11/22,IFC,Horror,The Hallow,11/6,558,Unrated,"November 6, 2015",1 hrs. 37 min.,IFC,"$13,906",2015,1,8
"$9,400","$13,000",,7/16,Broad Green Pictures,Comedy / Drama,"10,000 Km",7/10,559,R,"July 10, 2015",1 hrs. 39 min.,BG,"$12,423",2015,11,11
,"$12,700",,11/1,Samuel Goldwyn,Action Comedy,Yakuza Apocalypse,10/9,561,R,"October 9, 2015",2 hrs. 5 min.,Gold.,"$12,756",2015,,1
"$1,400","$12,700",,7/16,IFC,Documentary,Murder in the Park,6/26,560,PG-13,"June 26, 2015",1 hrs. 31 min.,IFC,"$12,088",2015,1,3
"$10,200","$12,600",,4/23,Music Box Films,Foreign,Of Horses and Men,3/6,562,Unrated,"March 6, 2015",1 hrs. 21 min.,MBox,"$11,894",2015,1,2
"$5,800","$12,400",,7/23,Corinth Films,Drama,Little England,5/17,563,Unrated,"May 17, 2015",2 hrs. 12 min.,Crnth,"$12,077",2015,1,1
"$5,600","$12,300",,4/30,Under the Milky Way,Documentary,Wa-shoku: Beyond Sushi,4/10,564,Unrated,"April 10, 2015",1 hrs. 47 min.,UTMW,"$12,240",2015,1,1
,"$12,200",,-,Kino Lorber,Drama,Arabian Nights: Volume 1 - The Restless One,12/4,565,Unrated,"December 4, 2015",2 hrs. 5 min.,KL,"$12,260",2015,,3
,"$12,200",,11/5,Fork Films,Documentary,The Armor of Light,10/30,566,PG-13,"October 30, 2015",1 hrs. 30 min.,FFS,"$12,267",2015,,26
,"$12,100",,-,Film Movement,Foreign,Marie's Story,5/1,567,Unrated,"May 1, 2015",1 hrs. 35 min.,FM,"$11,720",2015,,8
"$8,500","$12,000",,2/5,Freestyle Releasing,Music Drama,The Devil's Violinist,1/30,568,R,"January 30, 2015",2 hrs. 2 min.,Free,"$11,294",2015,10,10
,"$11,900",,-,Icarus Films,Documentary,Dreams Rewired,11/12,569,Unrated,"November 12, 2015",1 hrs. 25 min.,Icar.,"$11,843",2015,,4
"$4,800","$11,900",,4/30,Music Box Films,Documentary,Emptying the Skies,4/22,570,Unrated,"April 22, 2015",1 hrs. 17 min.,MBox,"$11,811",2015,2,2
,"$11,700",,2/22,Hacienda,Fantasy Drama,Digging Up the Marrow,2/12,571,Unrated,"February 12, 2015",1 hrs. 28 min.,HF,"$10,969",2015,,1
,"$11,600",,6/28,Kino Lorber,Comedy Thriller,Kidnapping of Michel Houellebecq,3/25,572,Unrated,"March 25, 2015",1 hrs. 36 min.,KL,"$11,546",2015,,1
"$2,400","$11,300",,3/26,CJ Entertainment,Foreign,Empire of Lust,3/6,573,Unrated,"March 6, 2015",1 hrs. 53 min.,CJ,"$10,654",2015,1,1
"$2,700","$11,300",,10/1,Strand,Documentary,Mala Mala,7/1,574,Unrated,"July 1, 2015",1 hrs. 30 min.,Strand,"$10,761",2015,2,2
"$8,200","$11,000",,5/21,Anchor Bay Films,Comedy,Just Before I Go,4/24,575,R,"April 24, 2015",1 hrs. 32 min.,Anch.,"$10,970",2015,2,2
,"$10,900",,10/29,Kino Lorber,Drama,1001 Grams,5/8,576,Unrated,"May 8, 2015",1 hrs. 33 min.,KL,"$10,983",2015,,1
"$9,200","$10,700",,1/19,Amplify,Drama,Little Accidents,1/16,577,Unrated,"January 16, 2015",1 hrs. 45 min.,Ampl.,"$10,071",2015,17,17
,"$10,700",,3/19,City Drive Films,Documentary,The Mind of Mark DeFriest,3/6,578,Unrated,"March 6, 2015",1 hrs. 46 min.,CDF,"$10,021",2015,,6
,"$10,200",,4/16,Autlook Films,Documentary,The Forecaster,3/27,579,Unrated,"March 27, 2015",1 hrs. 40 min.,FOR,"$10,172",2015,,1
,"$10,100",,2/12,Tribeca Film,Comedy / Drama,Still Life (2015),1/16,580,Unrated,"January 16, 2015",1 hrs. 32 min.,Trib.,"$9,481",2015,,5
"$4,100","$9,600",,8/27,First Run,Documentary,"One Cut, One Life",5/13,581,Unrated,"May 13, 2015",1 hrs. 45 min.,FRun,"$9,406",2015,2,2
,"$9,500",,5/28,Film Movement,Foreign,The Lesson,3/4,582,Unrated,"March 4, 2015",1 hrs. 45 min.,FM,"$9,045",2015,,1
"$9,400","$9,400",,8/23,Submarine Deluxe,Documentary,Station to Station,8/21,583,Unrated,"August 21, 2015",1 hrs. 2 min.,SD,"$9,000",2015,1,1
"$6,900","$9,300",,8/30,Indican,Romance,B-Side,7/10,584,Unrated,"July 10, 2015",1 hrs. 38 min.,Indic.,"$8,870",2015,3,3
"$1,500","$9,300",,-,"Monterey Media, Inc.",Crime Drama,The Pardon,6/26,585,PG-13,"June 26, 2015",1 hrs. 54 min.,Mont.,"$8,845",2015,1,3
"$6,700","$9,200",,8/30,Indican,Sci-Fi Thriller,Dawn of the Crescent Moon,7/24,587,Unrated,"July 24, 2015",1 hrs. 35 min.,Indic.,"$8,799",2015,3,3
"$5,600","$9,200",,-,Music Box Films,Drama,Paul Coelho's Best Story,7/31,586,Unrated,"July 31, 2015",1 hrs. 52 min.,MBox,"$8,808",2015,5,5
"$1,400","$9,200",,-,IFC,Drama,Every Thing Will be Fine,12/4,588,Unrated,"December 4, 2015",1 hrs. 58 min.,IFC,"$9,233",2015,2,2
"$2,700","$9,200",,5/14,Strand,Foreign,Cupcakes,3/27,589,Unrated,"March 27, 2015",1 hrs. 32 min.,Strand,"$9,129",2015,1,3
$600,"$9,100",,4/23,International Film Circuit,Documentary,Farewell to Hollywood,2/25,590,Unrated,"February 25, 2015",1 hrs. 42 min.,ICir,"$8,601",2015,1,3
"$5,300","$9,000",,7/30,The Orchard,Comedy / Drama,Meet Me in Montenegro,7/10,591,Unknown,"July 10, 2015",1 hrs. 30 min.,Orch.,"$8,612",2015,10,10
"$5,500","$9,000",,-,Monument Releasing,Drama,An Eye for Beauty,8/28,592,Unrated,"August 28, 2015",1 hrs. 42 min.,MR,"$8,994",2015,1,2
"$6,700","$8,800",,10/8,Freestyle Releasing,Music Drama,Northern Soul,10/2,593,R,"October 2, 2015",1 hrs. 42 min.,Free,"$8,886",2015,10,10
"$5,100","$8,800",,10/1,Cinema Guild,Documentary,Counting,7/31,594,Unrated,"July 31, 2015",1 hrs. 51 min.,CGld,"$8,374",2015,1,1
"$2,000","$8,600",,7/30,Janus Films,Fantasy,Jellyfish Eyes,7/15,595,Unrated,"July 15, 2015",1 hrs. 41 min.,Jan.,"$8,176",2015,1,1
"$4,300","$8,500",,10/5,Indican,Drama,Straight Outta Tompkins,3/6,596,Unrated,"March 6, 2015",1 hrs. 31 min.,Indic.,"$8,022",2015,2,2
"$5,700","$8,500",,2/12,Freestyle Releasing,Romantic Comedy,One Small Hitch,2/6,597,Unrated,"February 6, 2015",1 hrs. 45 min.,Free,"$7,965",2015,10,10
"$5,200","$8,200",,12/17,Freestyle Releasing,Drama,The Girl in the Book,12/11,598,Unrated,"December 11, 2015",1 hrs. 28 min.,Free,"$8,245",2015,10,10
"$2,600","$8,200",,9/3,Distrib Films,Drama,The Great Man,8/14,599,Unrated,"August 14, 2015",1 hrs. 47 min.,Distrib.,"$7,814",2015,1,1
"$5,700","$8,200",,12/3,China Lion,Comedy / Drama,A Fool (Yi ge shao zi),11/27,600,Unrated,"November 27, 2015",1 hrs. 43 min.,CL,"$8,212",2015,2,2
,"$8,000",,10/15,Kino Lorber,Documentary,Steak (R)evolution,7/17,601,Unrated,"July 17, 2015",2 hrs. 15 min.,KL,"$8,025",2015,,7
,"$7,900",,4/9,Distrib Films,Documentary,On the Way to School,2/6,602,Unrated,"February 6, 2015",1 hrs. 17 min.,Distrib.,"$7,424",2015,,2
,"$7,800",,11/19,Honorara Productions,Drama,Kilo Two Bravo,11/13,603,Unrated,"November 13, 2015",1 hrs. 48 min.,Hon,"$7,891",2015,,11
,"$7,800",,6/25,Saboteur Media,Documentary,Rubble Kings,6/19,605,Unrated,"June 19, 2015",1 hrs. 11 min.,Sab.,"$7,416",2015,,3
"$2,300","$7,800",,4/19,IFC,Drama / Thriller,The Riot Club,3/27,604,R,"March 27, 2015",1 hrs. 47 min.,IFC,"$7,734",2015,1,5
$800,"$7,600",,9/24,Film Movement,Drama,The Dinner,8/7,606,Unrated,"August 7, 2015",1 hrs. 32 min.,FM,"$7,282",2015,1,2
"$3,400","$7,600",,7/30,Kino Lorber,Foreign,Li'l Quinquin,1/2,607,Unrated,"January 2, 2015",3 hrs. 20 min.,KL,"$7,192",2015,1,2
"$7,600","$7,600",,5/17,Paramount Insurge,Horror,Area 51,5/15,608,R,"May 15, 2015",1 hrs. 31 min.,PARAIN,"$7,556",2015,16,16
$800,"$7,500",,-,Music Box Films,Foreign,The Film Critic,5/15,609,Unrated,"May 15, 2015",1 hrs. 38 min.,MBox,"$7,358",2015,2,2
"$5,300","$7,300",,4/16,Freestyle Releasing,Drama,The Sisterhood of Night,4/10,610,PG-13,"April 10, 2015",1 hrs. 43 min.,Free,"$6,870",2015,10,10
"$2,000","$7,300",,7/2,IFC,Drama,Hungry Hearts,6/5,611,Unrated,"June 5, 2015",1 hrs. 49 min.,IFC,"$6,921",2015,2,6
"$3,100","$7,200",,6/18,First Run,Documentary,Antarctic Edge,4/17,612,Unrated,"April 17, 2015",1 hrs. 12 min.,FRun,"$7,193",2015,1,1
"$4,100","$6,800",,11/19,FilmRise,Documentary,Steve McQueen: The Man & Le Mans,11/13,613,Unrated,"November 13, 2015",1 hrs. 42 min.,FR,"$6,843",2015,2,2
"$3,600","$6,800",,-,Cinema Guild,Drama,Horse Money,7/24,614,Unrated,"July 24, 2015",1 hrs. 43 min.,CGld,"$6,508",2015,1,1
"$5,500","$6,700",,7/16,Freestyle Releasing,Drama,The Suicide Theory,7/10,615,R,"July 10, 2015",1 hrs. 38 min.,Free,"$6,434",2015,10,10
"$6,700","$6,700",,12/6,Paramount,Animation,Capture the Flag,12/4,616,PG,"December 4, 2015",1 hrs. 37 min.,Par.,"$6,690",2015,20,20
"$2,800","$6,600",,8/20,Music Box Films,Thriller,Alleluia,7/17,617,Unrated,"July 17, 2015",1 hrs. 33 min.,MBox,"$6,334",2015,3,3
"$4,600","$6,500",,-,Cohen Media Group,Drama,The Night of the Shooting Stars (Re-issue),8/12,618,R,"August 12, 2015",1 hrs. 45 min.,Cohen,"$6,186Domestic Lifetime Gross: $2,257,307",2015,1,1
,"$6,400",,-,Kino Lorber,Drama,Arabian Nights: Volume 2 - The Desolate One,12/11,619,Unrated,"December 11, 2015",2 hrs. 11 min.,KL,"$6,398",2015,,3
,"$6,400",,6/28,A24,Action / Adventure,Barely Lethal,4/30,620,PG-13,"April 30, 2015",1 hrs. 36 min.,A24,"$6,075",2015,,22
,"$6,300",,9/3,Film Movement,Foreign,Marquise of O,3/27,621,PG,"March 27, 2015",1 hrs. 42 min.,FM,"$6,048",2015,,2
"$3,200","$6,300",,3/22,The Vladar Company,Drama,Medeas,1/16,622,Unrated,"January 16, 2015",1 hrs. 37 min.,TVC,"$5,895",2015,1,2
"$2,200","$6,200",,7/9,Oscilloscope Pictures,Drama / Thriller,Gabriel,6/19,623,Unrated,"June 19, 2015",1 hrs. 25 min.,Osci.,"$5,917",2015,1,3
,"$6,200",,-,Phase 4,Drama,Black November,1/9,624,Unrated,"January 9, 2015",1 hrs. 36 min.,P4,"$5,782",2015,,
