adjusted_opening,adjusted_total_gross,budget,close,distributor,genre,movie_title,open,rank,rating,release_date,runtime,studio,total_gross,year,theaters_opening,theaters_gross
"$6,400","$54,800",,11/17,Film Movement,Drama,My King (Mon roi),8/12,454,Unrated,"August 12, 2016",2 hrs. 5 min.,FM,"$54,114",2016,1,11
"$54,500","$54,500",,10/9,IMAX,Documentary,Voyage of Time: The IMAX Experience,10/7,455,G,"October 7, 2016",0 hrs. 40 min.,Imax,"$55,409",2016,15,15
"$26,700","$54,500",,6/30,Weinstein / Dimension,Horror Thriller,Clown,6/17,456,R,"June 17, 2016",1 hrs. 39 min.,W/Dim.,"$55,007",2016,100,100
"$10,000","$53,800",,7/4,Cohen Media Group,Drama,Diary of a Chambermaid,6/10,457,Unrated,"June 10, 2016",1 hrs. 36 min.,Cohen,"$54,235",2016,2,9
"$6,600","$53,200",,3/10,Music Box Films,Drama,The Club,2/5,458,Unrated,"February 5, 2016",1 hrs. 38 min.,MBox,"$52,761",2016,2,14
"$40,300","$53,000",,4/14,Paladin,Music Drama,High Strung (2016),4/8,459,PG,"April 8, 2016",1 hrs. 36 min.,Pala.,"$53,447",2016,100,100
"$31,100","$52,900",,4/7,Gravitas Ventures,Documentary,The Last Man on the Moon,2/26,460,Unrated,"February 26, 2016",1 hrs. 39 min.,Grav.,"$52,482",2016,13,14
"$28,900","$52,800",,11/3,Focus World,Western,In a Valley of Violence,10/21,461,R,"October 21, 2016",1 hrs. 44 min.,FCW,"$53,647",2016,33,33
"$11,900","$52,700",,9/5,IFC,Drama / Thriller,Disorder,8/12,462,Unrated,"August 12, 2016",1 hrs. 38 min.,IFC,"$51,879",2016,2,8
"$7,800","$52,100",,6/9,Strand,Drama,Cemetery of Splendor,3/4,463,Unrated,"March 4, 2016",2 hrs. 2 min.,Strand,"$51,950",2016,2,6
"$8,700","$51,900",,12/29,Strand,Drama,Being 17,10/7,464,Unrated,"October 7, 2016",1 hrs. 54 min.,Strand,"$52,713",2016,2,7
"$25,300","$51,300",,3/20,,,Like for Likes,2/26,465,,,,CJ,,2016,18,18
,"$51,200",,-,CJ Entertainment,Comedy / Drama,My Annoying Brother,12/23,466,Unrated,"December 23, 2016",1 hrs. 50 min.,CJ,"$51,996",2016,,2
"$5,300","$51,100",,9/22,Magnolia,Action Comedy,In Order of Disappearance,8/26,467,R,"August 26, 2016",1 hrs. 54 min.,Magn.,"$50,251",2016,2,10
"$6,300","$50,800",,11/17,Kino Lorber,Drama,Fatima,8/26,468,Unrated,"August 26, 2016",1 hrs. 19 min.,KL,"$50,105",2016,1,4
,"$50,800","$15,000",7/28,Gathr Films,Documentary,The Unknowns,5/30,469,Unrated,"May 30, 2016",1 hrs. 25 min.,Gathr,"$51,035",2016,,21
"$10,500","$50,700",,4/10,Distrib Films,Drama,In the Shadow of Women,1/15,470,Unrated,"January 15, 2016",1 hrs. 13 min.,Distrib.,"$50,291",2016,2,4
"$13,700","$50,600",,2/18,Sundance Selects,Comedy,The Treasure,1/8,471,Unrated,"January 8, 2016",1 hrs. 29 min.,SDS,"$50,203",2016,3,5
"$40,900","$49,500",,11/22,High Top Releasing,Action,The Take (2016),11/18,472,R,"November 18, 2016",1 hrs. 32 min.,HTR,"$50,269",2016,100,100
"$8,800","$46,800",,6/23,Oscilloscope Pictures,Drama,Ma ma,5/20,473,Unrated,"May 20, 2016",1 hrs. 51 min.,Osci.,"$47,258",2016,1,11
"$5,800","$46,400",,2/5,Lightyear Entertainment,Drama,Tanna,9/16,474,Unrated,"September 16, 2016",1 hrs. 44 min.,Lightyear,"$46,654",2016,2,10
"$29,700","$46,300",,9/25,Richmond Media Ent.,Comedy,3 Weeks in Yerevan,9/16,475,Unrated,"September 16, 2016",1 hrs. 33 min.,RME,"$45,536",2016,3,4
"$22,100","$45,100",,5/18,FilmRise,Horror Comedy,The Greasy Strangler,10/7,476,Unrated,"October 7, 2016",1 hrs. 33 min.,FR,"$45,878",2016,11,11
,"$44,800",,10/6,Cartuna,Documentary,Nuts!,6/22,477,Unrated,"June 22, 2016",1 hrs. 19 min.,Cartuna,"$44,230",2016,,7
,"$44,600",,-,CJ Entertainment,War Drama,A Melody to Remember,1/29,478,Unrated,"January 29, 2016",2 hrs. 4 min.,CJ,"$44,263",2016,,13
"$7,400","$44,500",,12/8,Drafthouse,Documentary,We Are X,10/21,479,R,"October 21, 2016",1 hrs. 33 min.,Drft.,"$45,270",2016,1,12
"$18,300","$44,500",,8/25,IFC,Drama,The Land,7/29,480,R,"July 29, 2016",1 hrs. 42 min.,IFC,"$43,756",2016,2,13
"$20,800","$43,600",,5/15,Well Go USA,Fantasy,Phantom of the Theatre,5/6,481,Unrated,"May 6, 2016",1 hrs. 43 min.,WGUSA,"$43,955",2016,26,26
"$11,400","$43,500",,11/17,Magnolia,Documentary,Danny Says,9/30,482,Unrated,"September 30, 2016",1 hrs. 44 min.,Magn.,"$44,213",2016,16,16
"$30,100","$43,200",,2/7,Eros,Comedy,Mastizaade,1/29,483,Unrated,"January 29, 2016",1 hrs. 59 min.,Eros,"$43,403",2016,46,46
"$6,200","$41,800",,12/8,Strand,Drama,Closet Monster,9/23,484,Unrated,"September 23, 2016",1 hrs. 27 min.,Strand,"$42,166",2016,1,11
"$21,900","$41,300",,9/22,Weinstein / Dimension,Adventure Comedy,Wild Oats,9/16,485,PG-13,"September 16, 2016",1 hrs. 26 min.,W/Dim.,"$40,598",2016,100,100
"$10,700","$40,300",,12/11,Cohen Media Group,Drama,Daughters of the Dust (2016 re-release),11/18,486,Unrated,"November 18, 2016",1 hrs. 53 min.,Cohen,"$40,986Domestic Lifetime Gross: $1,683,422",2016,1,4
"$10,600","$40,100",,10/13,Area23a,Comedy,Is That a Gun in Your Pocket?,9/16,487,R,"September 16, 2016",1 hrs. 35 min.,A23,"$39,928",2016,2,7
"$10,700","$39,700",,12/18,Rialto,Drama,La Notte (2016 re-release),9/14,488,Unrated,"September 14, 2016",2 hrs. 2 min.,Rialto,"$39,236",2016,2,2
"$19,600","$39,100",,6/23,Hannover House,Romantic Comedy,The Homeless Billionaire,6/17,489,Unrated,"June 17, 2016",1 hrs. 28 min.,Hann.,"$39,493",2016,1,1
"$7,200","$39,100",,12/8,Strand,Drama,Spa Night,8/19,490,Unrated,"August 19, 2016",1 hrs. 33 min.,Strand,"$38,578",2016,1,2
,"$38,700",,7/28,Gathr Films,Drama,Restored Me,6/6,491,Unrated,"June 6, 2016",2 hrs. 6 min.,Gathr,"$38,745Domestic Lifetime Gross: $42,173",2016,,9
"$9,900","$38,400",,9/29,Cohen Media Group,Drama,Come What May,9/9,492,R,"September 9, 2016",1 hrs. 54 min.,Cohen,"$37,766",2016,2,6
,"$38,300",,5/12,The Film Collaborative,Documentary,Catching the Sun,4/1,493,Unrated,"April 1, 2016",1 hrs. 15 min.,TFC,"$38,613",2016,,14
"$5,000","$38,300",,9/22,First Run,Documentary,Germans & Jews,6/10,494,Unrated,"June 10, 2016",1 hrs. 16 min.,FRun,"$38,100",2016,1,2
"$13,100","$37,900",,8/11,Rialto,Drama,Band of Outsiders (2016 re-issue),5/6,495,Unrated,"May 6, 2016",1 hrs. 37 min.,Rialto,"$38,004",2016,2,2
"$18,200","$37,200",,2/11,Transatlantic,Drama,Trust Fund,1/8,496,PG,"January 8, 2016",1 hrs. 47 min.,Trans,"$36,885",2016,4,4
"$12,500","$36,100",,3/10,Linn Productions,Drama,Until Forever,2/12,497,Unrated,"February 12, 2016",1 hrs. 41 min.,Linn,"$35,839Domestic Lifetime Gross: $141,197",2016,5,8
"$5,700","$36,100",,-,,,How to Let Go of the World and Love All Things Climate Can't Change,4/20,498,,,,WOW,,2016,1,4
"$15,700","$35,900",,10/6,Strand,Drama,Summertime (2016),7/22,499,Unrated,"July 22, 2016",1 hrs. 45 min.,Strand,"$35,322",2016,6,6
"$11,500","$35,600",,3/23,Indican,Comedy,"Kill Me, Deadly",4/1,500,Unrated,"April 1, 2016",1 hrs. 40 min.,Indic.,"$36,027",2016,2,3
"$4,400","$34,900",,8/11,GKIDS,Animation,Phantom Boy,7/15,501,PG,"July 15, 2016",1 hrs. 24 min.,GK,"$34,362",2016,1,17
"$3,500","$34,900",,6/2,Kino Lorber,Drama,Songs My Brothers Taught Me,3/2,502,Unrated,"March 2, 2016",1 hrs. 38 min.,KL,"$34,793",2016,1,5
"$21,800","$34,900",,9/4,China Lion,Romance,Sweet Sixteen (Xia You Qiao Mu),8/19,503,Unrated,"August 19, 2016",1 hrs. 33 min.,CL,"$34,327",2016,9,9
$600,"$34,700",,10/6,First Run,Comedy / Drama,Last Cab to Darwin,6/10,504,Unrated,"June 10, 2016",2 hrs. 3 min.,FRun,"$34,193",2016,1,4
"$10,100","$34,600",,9/29,CJ Entertainment,Drama,The Map Against the World,9/9,505,Unrated,"September 9, 2016",2 hrs. 9 min.,CJ,"$34,034",2016,4,4
"$9,900","$34,500",,-,Strand,Romantic Comedy,Eisenstein in Guanajuato,2/5,506,Unrated,"February 5, 2016",1 hrs. 45 min.,Strand,"$34,282",2016,4,5
"$25,100","$34,400",,4/14,Focus World,Action Comedy,Mr. Right,4/8,507,R,"April 8, 2016",1 hrs. 35 min.,FCW,"$34,694",2016,35,35
"$9,400","$33,800",,8/4,A24,Drama,Equals,7/15,508,PG-13,"July 15, 2016",1 hrs. 41 min.,A24,"$33,258",2016,2,92
"$8,700","$33,700",,1/5,The Film Collaborative,Documentary,Off the Rails,11/18,509,Unrated,"November 18, 2016",1 hrs. 26 min.,TFC,"$34,249",2016,1,3
"$10,000","$33,600",,8/18,Janus Films,Comedy,Multiple Maniacs (2016 re-issue),8/5,510,Unrated,"August 5, 2016",1 hrs. 36 min.,Jan.,"$33,036",2016,1,5
"$23,700","$33,500",,9/1,Samuel Goldwyn,Comedy / Drama,The Intervention,8/26,511,R,"August 26, 2016",1 hrs. 29 min.,Gold.,"$32,919",2016,17,17
,"$33,000",,8/10,FUNimation Films,Action Drama,Rurouni Kenshin: Origins,8/8,512,Unrated,"August 8, 2016",2 hrs. 14 min.,FUN,"$32,445",2016,,27
"$21,200","$32,600",,1/28,FilmRise,Action Fantasy,Monster Hunt,1/22,513,Unrated,"January 22, 2016",1 hrs. 51 min.,FR,"$32,766",2016,45,45
"$6,800","$32,400",,2/18,IFC,Drama / Thriller,Anesthesia,1/8,514,R,"January 8, 2016",1 hrs. 30 min.,IFC,"$32,163",2016,1,7
,"$32,400",,-,Icarus Films,Documentary,No Home Movie,2/18,515,Unrated,"February 18, 2016",1 hrs. 55 min.,Icar.,"$32,757",2016,,5
,"$31,700",,-,Screen Media,Drama,"Rio, I Love You",4/15,516,R,"April 15, 2016",1 hrs. 52 min.,Scre.,"$31,982",2016,,15
"$2,800","$31,700",,-,Icarus Films,Drama,Paths of the Soul,5/13,517,Unrated,"May 13, 2016",1 hrs. 57 min.,Icar.,"$31,747",2016,1,3
"$13,300","$31,400",,10/27,Vertical Entertainment,Horror Thriller,Under the Shadow,10/7,518,PG-13,"October 7, 2016",1 hrs. 24 min.,VE,"$31,900",2016,14,14
"$4,300","$31,000",,12/15,Kino Lorber,Drama,As I Open My Eyes,9/8,519,Unrated,"September 8, 2016",1 hrs. 42 min.,KL,"$30,989",2016,1,5
"$17,400","$30,600",,8/4,China Lion,Action Comedy,For a Few Bullets,7/22,520,Unrated,"July 22, 2016",1 hrs. 55 min.,CL,"$30,142",2016,15,15
"$8,400","$30,500",,12/8,Film Movement,Documentary,The Seventh Fire,7/22,521,Unrated,"July 22, 2016",1 hrs. 16 min.,FM,"$30,112",2016,2,3
"$5,100","$30,200",,9/1,Strand,Drama,From Afar,6/8,522,Unrated,"June 8, 2016",1 hrs. 33 min.,Strand,"$30,169",2016,1,3
"$11,800","$30,100",,6/2,Paladin,Comedy,Being Charlie,5/6,523,R,"May 6, 2016",1 hrs. 37 min.,Pala.,"$30,400",2016,4,14
"$3,300","$30,100",,7/21,Music Box Films,Horror Comedy,Therapy for a Vampire,6/10,524,Unrated,"June 10, 2016",1 hrs. 27 min.,MBox,"$30,115",2016,2,9
"$2,600","$29,900",,6/30,Drafthouse,Comedy,Men & Chicken,4/22,525,Unrated,"April 22, 2016",1 hrs. 44 min.,Drft.,"$30,207",2016,2,11
"$11,800","$29,700",,9/22,CJ Entertainment,Drama,The Last Princess,9/9,526,Unrated,"September 9, 2016",2 hrs. 7 min.,CJ,"$29,259",2016,1,1
,"$29,700",,4/13,Kino Lorber,Drama,The Son of Joseph,9/29,528,Unrated,"September 29, 2016",1 hrs. 53 min.,KL,"$30,588",2016,,3
"$5,500","$29,700",,5/5,First Run,Documentary,Troublemakers: The Story of Land Art,1/8,527,Unrated,"January 8, 2016",1 hrs. 12 min.,FRun,"$29,462",2016,4,5
"$12,200","$29,600",,5/5,25th Frame,Romantic Comedy,The Dog Wedding,3/11,529,PG-13,"March 11, 2016",1 hrs. 36 min.,25th Frame,"$29,495",2016,1,2
"$9,700","$29,400",,11/10,Cinema Libre Studio,Documentary,The Best Democracy Money Can Buy: A Tale of Billionaires & Ballot Bandits,9/23,530,Not Yet Rated,"September 23, 2016",1 hrs. 54 min.,CLS,"$29,500",2016,1,4
"$12,100","$29,000",,-,Abramorama,Documentary,Time to Choose,6/3,531,Unrated,"June 3, 2016",1 hrs. 36 min.,Abr.,"$29,233",2016,6,9
"$9,900","$28,600",,-,Strand,Drama,Valley of Love,3/25,532,Unrated,"March 25, 2016",1 hrs. 31 min.,Strand,"$28,648",2016,2,5
"$8,000","$28,600",,6/16,Kino Lorber,Drama,"Rabin, the Last Day",1/29,533,Unrated,"January 29, 2016",2 hrs. 33 min.,KL,"$28,411",2016,1,5
"$5,400","$28,600",,5/12,Icarus Films,Documentary,The Seasons in Quincy: Four Portraits of John Berger,8/31,534,Unrated,"August 31, 2016",1 hrs. 30 min.,Icar.,"$28,456",2016,1,2
"$1,500","$27,900",,6/2,Film Movement,Drama,Take Me to the River (2016),3/18,535,Unrated,"March 18, 2016",1 hrs. 24 min.,FM,"$28,041",2016,1,11
"$4,100","$27,500",,12/15,Grasshopper Film,Drama,Kaili Blues,5/20,536,Unrated,"May 20, 2016",1 hrs. 53 min.,Ghop,"$27,477",2016,1,4
"$3,700","$27,100",,9/29,First Run,Documentary,Unlocking the Cage,5/25,537,Unrated,"May 25, 2016",1 hrs. 31 min.,FRun,"$27,284",2016,1,3
"$14,800","$26,900",,-,Jampa,Comedy / Drama,Papa (Luo shan ji dao dan ji hua),3/18,538,Unrated,"March 18, 2016",,Jampa,"$26,677",2016,20,20
"$16,300","$26,800",,6/16,Electric Entertainment,Thriller,Blackway,6/10,539,R,"June 10, 2016",1 hrs. 30 min.,Electric,"$27,079",2016,11,11
"$7,000","$26,800",,10/6,Strand,Comedy / Drama,Front Cover,8/5,540,Unrated,"August 5, 2016",1 hrs. 27 min.,Strand,"$26,409",2016,1,3
"$8,800","$26,700",,1/5,Magnolia,Horror,The Eyes of My Mother,12/2,541,R,"December 2, 2016",1 hrs. 17 min.,Magn.,"$27,099",2016,5,17
"$6,400","$26,500",,7/24,Kino Lorber,Drama,Neon Bull,4/8,542,Unrated,"April 8, 2016",1 hrs. 41 min.,KL,"$26,734",2016,1,4
"$18,600","$25,900",,10/6,Eros,Action Drama,Banjo,9/23,543,Unrated,"September 23, 2016",0 hrs. 37 min.,Eros,"$25,531",2016,30,30
"$7,400","$25,900",,4/21,Cohen Media Group,Drama,Standing Tall (La tete haute),4/1,544,R,"April 1, 2016",2 hrs. 0 min.,Cohen,"$26,144",2016,2,6
"$6,300","$25,800",,12/15,Grasshopper Film,Documentary,Kate Plays Christine,8/26,545,Unrated,"August 26, 2016",1 hrs. 52 min.,Ghop,"$25,564",2016,1,3
,"$25,600",,-,Matson Films,Documentary,Gurukulam,6/3,546,Unrated,"June 3, 2016",1 hrs. 48 min.,Mats.,"$25,651",2016,,11
"$15,600","$25,600",,2/25,China Lion,Comedy,The New Year's Eve of Old Lee,2/12,547,Unrated,"February 12, 2016",1 hrs. 46 min.,CL,"$25,358",2016,6,6
"$5,900","$25,500",,9/1,Strand,Drama,Chevalier,5/27,548,Unrated,"May 27, 2016",1 hrs. 39 min.,Strand,"$25,696",2016,3,7
"$3,800","$25,400",,9/8,Kino Lorber,Drama,Cosmos,6/17,549,Unrated,"June 17, 2016",1 hrs. 43 min.,KL,"$25,269",2016,1,2
"$10,700","$24,900",,11/24,Abramorama,Documentary,Disturbing the Peace,11/11,550,Unrated,"November 11, 2016",1 hrs. 23 min.,Abr.,"$25,287",2016,2,2
"$11,300","$24,900",,8/25,Cohen Media Group,Crime Thriller,Sudden Fear (2016 re-release),8/12,551,Unrated,"August 12, 2016",1 hrs. 51 min.,Cohen,"$24,476",2016,13,25
"$3,900","$24,800",,7/14,Music Box Films,Drama / Thriller,A Monster with a Thousand Heads,5/11,552,Unrated,"May 11, 2016",1 hrs. 15 min.,MBox,"$24,852",2016,2,5
"$5,200","$24,400",,-,Grasshopper Film,Drama,"Right Now, Wrong Then",6/24,553,Unrated,"June 24, 2016",2 hrs. 1 min.,Ghop,"$24,470",2016,2,2
"$7,100","$24,400",,12/22,IFC,Drama,Evolution,11/25,554,Not Yet Rated,"November 25, 2016",1 hrs. 22 min.,IFC,"$24,770",2016,3,9
"$4,300","$24,200",,6/2,FilmRise,Romantic Comedy,Lolo,3/11,555,Unrated,"March 11, 2016",1 hrs. 40 min.,FR,"$24,134",2016,1,8
"$6,300","$23,900",,2/14,The Orchard,Horror Thriller,Southbound,2/5,556,R,"February 5, 2016",1 hrs. 29 min.,Orch.,"$23,665",2016,4,25
"$4,700","$23,600",,3/16,Indican,Horror,The Fiance,11/11,557,Unrated,"November 11, 2016",1 hrs. 19 min.,Indic.,"$23,986",2016,4,4
"$23,400","$23,400",,-,The Film Arcade,Drama,Goat,9/23,558,R,"September 23, 2016",1 hrs. 36 min.,TFA,"$23,020 (Estimate)",2016,20,20
,"$23,200",,1/12,Indican,Documentary,Gridiron Heroes,4/15,559,Unrated,"April 15, 2016",1 hrs. 17 min.,Indic.,"$23,487",2016,5,5
$800,"$23,000",,-,FUNimation Films,Animation,Project Itoh - Harmony,5/17,560,Unrated,"May 17, 2016",,FUN,"$23,248",2016,3,47
"$2,700","$22,600",,10/6,Red Dirt Pictures,Drama / Thriller,Reparation,9/4,561,Unrated,"September 4, 2016",1 hrs. 45 min.,Red Dirt,"$22,267",2016,1,4
"$7,200","$22,500",,-,Indican,Drama,The Black Dove,8/12,562,Unrated,"August 12, 2016",,Indic.,"$22,517",2016,2,3
"$5,600","$22,300",,11/17,Film Movement,Sci-Fi,Kamikaze '89,6/3,563,Unrated,"June 3, 2016",1 hrs. 46 min.,FM,"$22,440",2016,1,2
"$5,900","$22,300",,10/16,Long Shot Factory,Documentary,Generation Startup,9/23,564,Unrated,"September 23, 2016",1 hrs. 33 min.,Long Shot,"$22,271",2016,1,1
"$13,500","$22,200",,5/5,Tugg ,Documentary,Be Here Now: The Andy Whitfield Story,4/8,565,Unrated,"April 8, 2016",1 hrs. 50 min.,TUG,"$22,424",2016,11,11
"$22,300","$22,000",,-,Eros,Romance,Sanam Teri Kasam,2/5,566,Unrated,"February 5, 2016",2 hrs. 34 min.,Eros,"$22,121",2016,32,32
"$15,100","$21,400",,2/21,Gravitas Ventures,Romantic Comedy,Already Tomorrow in Hong Kong,2/12,567,Unrated,"February 12, 2016",1 hrs. 18 min.,Grav.,"$21,206",2016,10,11
"$5,100","$21,300",,11/3,The Orchard,Comedy / Drama,Blue Jay,10/7,569,Unrated,"October 7, 2016",1 hrs. 20 min.,Orch.,"$21,626",2016,1,3
"$4,200","$21,300",,-,The Orchard,Documentary,Almost Holy,5/20,568,R,"May 20, 2016",1 hrs. 40 min.,Orch.,"$21,142",2016,5,10
$300,"$21,100",,12/8,Gathr Films,Documentary,Thank You for Your Service,10/7,570,Unrated,"October 7, 2016",1 hrs. 41 min.,Gathr,"$21,497",2016,1,4
"$12,900","$21,100",,5/5,Focus World,Crime Drama,Term Life,4/29,571,R,"April 29, 2016",1 hrs. 33 min.,FCW,"$21,256",2016,50,50
"$1,900","$20,800",,9/15,A24,Drama,The Sea of Trees,8/26,572,PG-13,"August 26, 2016",1 hrs. 50 min.,A24,"$20,444",2016,2,101
"$14,900","$20,700",,1/21,Gravitas Ventures,Adventure Comedy,Band of Robbers,1/15,573,Unrated,"January 15, 2016",1 hrs. 44 min.,Grav.,"$20,555",2016,11,11
"$2,300","$20,700",,-,Five & Two Pictures,Sci-Fi Adventure,Time Changer (2016 re-release),2/12,574,PG,"February 12, 2016",1 hrs. 39 min.,5&2,"$20,797Domestic Lifetime Gross: $1,305,964",2016,1,5
"$6,200","$20,500",,1/12,Indican,Crime Thriller,This Last Lonely Place,8/12,575,Unrated,"August 12, 2016",1 hrs. 25 min.,Indic.,"$20,507",2016,2,4
"$4,400","$20,400",,2/2,Indican,Drama,Never,8/19,576,Unrated,"August 19, 2016",1 hrs. 25 min.,Indic.,"$20,431",2016,2,4
,"$20,200",,-,Matson Films,Drama,Hunter Gatherer,11/18,577,Unrated,"November 18, 2016",1 hrs. 30 min.,Mats.,"$20,641",2016,,21
"$5,900","$20,100",,-,Indican,Comedy / Drama,Love Me True,8/12,578,Unrated,"August 12, 2016",1 hrs. 28 min.,Indic.,"$20,100",2016,2,4
"$2,800","$20,000",,2/9,Indican,Action,New World Order,9/23,579,Unrated,"September 23, 2016",1 hrs. 57 min.,Indic.,"$20,205",2016,2,3
"$3,200","$19,700",,12/18,"Monterey Media, Inc.",Comedy / Drama,"No Pay, Nudity",11/11,580,R,"November 11, 2016",1 hrs. 32 min.,Mont.,"$20,017",2016,3,8
"$19,400","$19,400",,-,CAVU,Documentary,Art Bastard,6/3,581,Unrated,"June 3, 2016",1 hrs. 22 min.,CAVU,"$19,600 (Estimate)",2016,2,2
"$3,200","$19,400",,-,Indican,Drama,The Romans,5/27,582,Unrated,"May 27, 2016",1 hrs. 37 min.,Indic.,"$19,705",2016,1,3
"$12,600","$19,000",,3/31,Freestyle Releasing,Comedy / Drama,Ktown Cowboys,3/18,583,R,"March 18, 2016",1 hrs. 23 min.,Free,"$18,863",2016,4,4
"$14,800","$18,900",,-,Rocky Mountain Pictures,Documentary,Revelation: Dawn of Global Government,4/15,584,PG,"April 15, 2016",1 hrs. 46 min.,RM,"$19,107",2016,2,2
"$3,000","$18,700",,1/8,Indican,Comedy / Drama,Search Engines,10/14,585,Unrated,"October 14, 2016",1 hrs. 38 min.,Indic.,"$19,033",2016,2,6
"$8,900","$18,500",,6/26,Wonder Vision,Comedy,Seoul Searching,6/17,586,Unrated,"June 17, 2016",1 hrs. 45 min.,Wonder,"$18,654",2016,1,2
"$2,100","$18,300",,9/29,Film Movement,Drama,Men Go To Battle,7/8,587,Unrated,"July 8, 2016",1 hrs. 38 min.,FM,"$18,006",2016,1,3
"$4,200","$18,100",,11/24,Indican,Horror Thriller,The Channel,4/8,588,Unrated,"April 8, 2016",1 hrs. 33 min.,Indic.,"$18,319",2016,1,10
"$9,400","$17,900",,2/11,Janus Films,Drama,I Knew Her Well,2/5,589,Unrated,"February 5, 2016",1 hrs. 55 min.,Jan.,"$18,010",2016,1,1
"$9,200","$17,900",,6/9,WRA Productions,Documentary,Holy Hell,5/27,590,Unrated,"May 27, 2016",1 hrs. 52 min.,WRA,"$18,051",2016,3,3
"$5,300","$17,900",,1/22,Rialto,Drama,The Lion in Winter (2016 re-release),12/16,591,PG,"December 16, 2016",2 hrs. 14 min.,Rialto,"$18,177Domestic Lifetime Gross: $18,177",2016,2,2
,"$17,900",,8/4,Orion Pictures,Romance,How He Fell in Love,7/8,592,Unrated,"July 8, 2016",1 hrs. 47 min.,Orion,"$17,575",2016,,10
"$3,700","$17,800",,11/3,Eammon Films,Drama,Coming Through the Rye,10/14,593,PG-13,"October 14, 2016",1 hrs. 35 min.,EF,"$18,137",2016,1,5
"$2,500","$17,800",,12/22,Indican,Comedy / Drama,A Bit of Bad Luck,5/13,594,Unrated,"May 13, 2016",1 hrs. 26 min.,Indic.,"$18,089",2016,2,6
"$3,800","$17,800",,1/5,Magnolia,Documentary,Peter and the Farm,11/4,595,Unrated,"November 4, 2016",1 hrs. 32 min.,Magn.,"$18,123",2016,1,8
"$9,100","$17,800",,11/2,CanZion Films,Thriller,Wildflower (Secretos del Alma),10/20,596,PG-13,"October 20, 2016",1 hrs. 32 min.,CZ,"$18,062",2016,8,8
"$4,700","$17,800",,1/26,Magnolia,Documentary,Harry Benson: Shoot First,12/9,597,Unrated,"December 9, 2016",1 hrs. 27 min.,Magn.,"$18,092",2016,3,6
"$12,000","$17,400",,-,Menemsha,Documentary,Streit's: Matzo and the American Dream,4/20,598,Unrated,"April 20, 2016",1 hrs. 15 min.,Men.,"$17,506",2016,3,3
"$3,600","$17,200",,12/1,The Film Collaborative,Documentary,Landfill Harmonic,9/9,599,Unrated,"September 9, 2016",1 hrs. 24 min.,TFC,"$17,205",2016,1,5
"$5,200","$17,000",,-,Icarus Films,Drama,Tharlo,9/28,600,Unrated,"September 28, 2016",2 hrs. 3 min.,Icar.,"$17,091",2016,2,2
"$4,100","$16,800",,1/26,Oscilloscope Pictures,Thriller,Always Shine,11/25,601,Unrated,"November 25, 2016",1 hrs. 27 min.,Osci.,"$17,102",2016,1,15
,"$16,800",,-,Hey Jude Productions,Documentary,On The Map,11/25,602,Unrated,"November 25, 2016",1 hrs. 25 min.,Jude,"$17,099",2016,,4
"$9,200","$15,800",,8/18,FilmRise,Drama,Five Nights in Maine,8/5,603,Unrated,"August 5, 2016",1 hrs. 22 min.,FR,"$15,587",2016,10,10
,"$15,600",,-,Screen Media,Thriller,Colonia,4/15,604,R,"April 15, 2016",1 hrs. 50 min.,Scre.,"$15,709",2016,,27
"$14,000","$15,200",,6/16,Tugg ,Comedy,Be Somebody,6/10,605,PG,"June 10, 2016",1 hrs. 28 min.,TUG,"$15,395",2016,15,15
$900,"$15,100",,-,"Monterey Media, Inc.",Drama,Of Mind and Music,2/12,606,PG-13,"February 12, 2016",1 hrs. 37 min.,Mont.,"$15,073",2016,1,3
"$2,800","$15,100",,12/1,Indican,Drama,Star Crossed,5/13,607,Unrated,"May 13, 2016",1 hrs. 18 min.,Indic.,"$15,263",2016,2,10
"$2,300","$15,000",,7/28,First Run,Documentary,Argentina,6/17,608,Unrated,"June 17, 2016",1 hrs. 25 min.,FRun,"$14,869",2016,1,3
,"$14,900",,-,CJ Entertainment,Romantic Thriller,Remember You,1/15,609,Unknown,"January 15, 2016",1 hrs. 46 min.,CJ,"$14,814",2016,,2
"$3,200","$14,500",,1/17,The Orchard,Drama,Lamb (2016),1/8,610,R,"January 8, 2016",1 hrs. 36 min.,Orch.,"$14,547",2016,2,43
"$9,900","$14,500",,9/15,Samuel Goldwyn,Comedy / Drama,Brother Nature,9/9,611,R,"September 9, 2016",1 hrs. 37 min.,Gold.,"$14,218",2016,17,17
"$2,200","$14,300",,12/15,Kino Lorber,Drama,The Wanderers (2016 re-release),11/10,612,R,"November 10, 2016",1 hrs. 52 min.,KL,"$14,492Domestic Lifetime Gross: $14,492",2016,1,5
"$4,300","$14,200",,11/10,Abramorama,Documentary,The Uncondemned,10/21,613,Unrated,"October 21, 2016",1 hrs. 26 min.,Abr.,"$14,393",2016,1,2
,"$14,200",,-,IFC,Drama,A Perfect Day,1/15,614,R,"January 15, 2016",1 hrs. 46 min.,IFC,"$14,044",2016,2,3
"$4,500","$14,000",,3/10,"Monterey Media, Inc.",Drama,Yosemite,1/1,615,R,"January 1, 2016",1 hrs. 22 min.,Mont.,"$13,931",2016,2,4
"$6,700","$13,900",,10/20,Abramorama,Documentary,Newtown,10/7,616,Unrated,"October 7, 2016",1 hrs. 25 min.,Abr.,"$14,109",2016,2,3
